symbol,entry_time,exit_time,qty,entry_price,exit_price,realized_pnl,holding_seconds
NIFTY22111018150PE,2022-11-07 13:32:47,2022-11-07 13:32:48,1.0,138.8,138.1,-0.700000000000017,1.0
NIFTY22111018100CE,2022-11-07 13:32:48,2022-11-07 13:32:53,1.0,90.75,90.6,-0.15000000000000568,5.0
NIFTY22111018100PE,2022-11-07 13:32:48,2022-11-07 13:32:53,1.0,109.5,110.2,0.7000000000000028,5.0
NIFTY22111018150PE,2022-11-07 13:32:53,2022-11-07 13:32:57,1.0,138.2,138.7,0.5,4.0
NIFTY22111018150CE,2022-11-07 13:32:53,2022-11-07 13:32:57,1.0,69.25,69.05,-0.20000000000000284,4.0
NIFTY22111018100CE,2022-11-07 13:32:57,2022-11-07 13:33:33,1.0,90.3,91.85,1.5499999999999972,36.0
NIFTY22111018100PE,2022-11-07 13:32:57,2022-11-07 13:33:33,1.0,110.7,108.65,-2.049999999999997,36.0
NIFTY22111018150CE,2022-11-07 13:33:33,2022-11-07 13:59:01,1.0,70.15,83.95,13.799999999999997,1528.0
NIFTY22111018150PE,2022-11-07 13:33:33,2022-11-07 13:59:01,1.0,136.65,101.5,-35.150000000000006,1528.0
BANKNIFTY22111041600CE,2022-11-07 13:46:20,2022-11-07 13:46:27,1.0,189.4,190.2,0.799999999999983,7.0
BANKNIFTY22111041600PE,2022-11-07 13:46:20,2022-11-07 13:46:27,1.0,354.3,355.25,0.9499999999999886,7.0
BANKNIFTY22111041500CE,2022-11-07 13:46:27,2022-11-07 13:46:35,1.0,236.2,236.95,0.75,8.0
BANKNIFTY22111041500PE,2022-11-07 13:46:27,2022-11-07 13:46:35,1.0,299.8,300.0,0.19999999999998863,8.0
BANKNIFTY22111041600PE,2022-11-07 13:46:35,2022-11-07 13:46:39,1.0,353.7,355.4,1.6999999999999886,4.0
BANKNIFTY22111041600CE,2022-11-07 13:46:35,2022-11-07 13:46:39,1.0,191.4,191.95,0.549999999999983,4.0
BANKNIFTY22111041500CE,2022-11-07 13:46:39,2022-11-07 13:46:42,1.0,237.0,239.0,2.0,3.0
BANKNIFTY22111041500PE,2022-11-07 13:46:39,2022-11-07 13:46:42,1.0,300.2,297.0,-3.1999999999999886,3.0
BANKNIFTY22111041600CE,2022-11-07 13:46:42,2022-11-07 13:47:25,1.0,192.4,190.15,-2.25,43.0
BANKNIFTY22111041600PE,2022-11-07 13:46:42,2022-11-07 13:47:25,1.0,351.4,356.5,5.100000000000023,43.0
BANKNIFTY22111041500CE,2022-11-07 13:47:25,2022-11-07 13:47:27,1.0,235.25,236.2,0.9499999999999886,2.0
BANKNIFTY22111041500PE,2022-11-07 13:47:25,2022-11-07 13:47:27,1.0,301.35,300.5,-0.8500000000000227,2.0
BANKNIFTY22111041600CE,2022-11-07 13:47:27,2022-11-07 13:50:38,1.0,192.05,190.25,-1.8000000000000114,191.0
BANKNIFTY22111041600PE,2022-11-07 13:47:27,2022-11-07 13:50:38,1.0,354.65,355.8,1.150000000000034,191.0
BANKNIFTY22111041500CE,2022-11-07 13:50:38,2022-11-07 13:53:26,1.0,235.05,237.75,2.6999999999999886,168.0
BANKNIFTY22111041500PE,2022-11-07 13:50:38,2022-11-07 13:53:26,1.0,300.65,296.0,-4.649999999999977,168.0
BANKNIFTY22111041600CE,2022-11-07 13:53:26,2022-11-07 13:53:29,1.0,193.6,192.6,-1.0,3.0
BANKNIFTY22111041600PE,2022-11-07 13:53:26,2022-11-07 13:53:29,1.0,348.2,351.65,3.4499999999999886,3.0
BANKNIFTY22111041500PE,2022-11-07 13:53:29,2022-11-07 13:53:31,1.0,297.7,298.7,1.0,2.0
BANKNIFTY22111041500CE,2022-11-07 13:53:29,2022-11-07 13:53:31,1.0,237.1,237.2,0.09999999999999432,2.0
BANKNIFTY22111041600PE,2022-11-07 13:53:31,2022-11-07 13:53:36,1.0,352.75,352.55,-0.19999999999998863,5.0
BANKNIFTY22111041600CE,2022-11-07 13:53:31,2022-11-07 13:53:36,1.0,192.45,192.25,-0.19999999999998863,5.0
BANKNIFTY22111041500PE,2022-11-07 13:53:36,2022-11-07 13:53:37,1.0,298.85,298.65,-0.20000000000004547,1.0
BANKNIFTY22111041500CE,2022-11-07 13:53:36,2022-11-07 13:53:37,1.0,238.3,236.85,-1.450000000000017,1.0
BANKNIFTY22111041600CE,2022-11-07 13:53:37,2022-11-07 13:53:44,1.0,192.45,190.95,-1.5,7.0
BANKNIFTY22111041600PE,2022-11-07 13:53:37,2022-11-07 13:53:44,1.0,353.8,354.6,0.8000000000000114,7.0
BANKNIFTY22111041500CE,2022-11-07 13:53:44,2022-11-07 13:54:00,1.0,235.55,237.2,1.6499999999999773,16.0
BANKNIFTY22111041500PE,2022-11-07 13:53:44,2022-11-07 13:54:00,1.0,299.7,299.0,-0.6999999999999886,16.0
BANKNIFTY22111041600PE,2022-11-07 13:54:00,2022-11-07 13:54:03,1.0,353.65,353.3,-0.3499999999999659,3.0
BANKNIFTY22111041600CE,2022-11-07 13:54:00,2022-11-07 13:54:03,1.0,191.75,191.65,-0.09999999999999432,3.0
BANKNIFTY22111041500PE,2022-11-07 13:54:03,2022-11-07 13:54:18,1.0,299.35,300.05,0.6999999999999886,15.0
BANKNIFTY22111041500CE,2022-11-07 13:54:03,2022-11-07 13:54:18,1.0,236.6,236.25,-0.3499999999999943,15.0
BANKNIFTY22111041600CE,2022-11-07 13:54:18,2022-11-07 13:54:26,1.0,191.4,191.65,0.25,8.0
BANKNIFTY22111041600PE,2022-11-07 13:54:18,2022-11-07 13:54:26,1.0,354.0,353.3,-0.6999999999999886,8.0
BANKNIFTY22111041500CE,2022-11-07 13:54:26,2022-11-07 13:54:38,1.0,236.6,237.15,0.5500000000000114,12.0
BANKNIFTY22111041500PE,2022-11-07 13:54:26,2022-11-07 13:54:38,1.0,299.6,299.25,-0.35000000000002274,12.0
BANKNIFTY22111041600CE,2022-11-07 13:54:38,2022-11-07 13:54:46,1.0,191.9,191.1,-0.8000000000000114,8.0
BANKNIFTY22111041600PE,2022-11-07 13:54:38,2022-11-07 13:54:46,1.0,353.45,353.8,0.35000000000002274,8.0
BANKNIFTY22111041500CE,2022-11-07 13:54:46,2022-11-07 13:55:54,1.0,236.65,237.1,0.44999999999998863,68.0
BANKNIFTY22111041500PE,2022-11-07 13:54:46,2022-11-07 13:55:54,1.0,298.9,298.95,0.05000000000001137,68.0
BANKNIFTY22111041600CE,2022-11-07 13:55:54,2022-11-07 13:55:56,1.0,192.15,192.3,0.15000000000000568,2.0
BANKNIFTY22111041600PE,2022-11-07 13:55:54,2022-11-07 13:55:56,1.0,352.95,353.0,0.05000000000001137,2.0
BANKNIFTY22111041500PE,2022-11-07 13:55:56,2022-11-07 13:56:17,1.0,299.0,300.45,1.4499999999999886,21.0
BANKNIFTY22111041500CE,2022-11-07 13:55:56,2022-11-07 13:56:17,1.0,236.5,236.25,-0.25,21.0
BANKNIFTY22111041600PE,2022-11-07 13:56:17,2022-11-07 13:56:22,1.0,354.45,354.1,-0.3499999999999659,5.0
BANKNIFTY22111041600CE,2022-11-07 13:56:17,2022-11-07 13:56:22,1.0,192.0,191.05,-0.9499999999999886,5.0
BANKNIFTY22111041500PE,2022-11-07 13:56:22,2022-11-07 13:56:35,1.0,299.95,298.75,-1.1999999999999886,13.0
BANKNIFTY22111041500CE,2022-11-07 13:56:22,2022-11-07 13:56:35,1.0,236.1,236.65,0.5500000000000114,13.0
BANKNIFTY22111041600PE,2022-11-07 13:56:35,2022-11-07 13:56:38,1.0,353.35,354.1,0.75,3.0
BANKNIFTY22111041600CE,2022-11-07 13:56:35,2022-11-07 13:56:38,1.0,191.25,191.0,-0.25,3.0
BANKNIFTY22111041500CE,2022-11-07 13:56:38,2022-11-07 13:56:55,1.0,236.3,238.8,2.5,17.0
BANKNIFTY22111041500PE,2022-11-07 13:56:38,2022-11-07 13:56:55,1.0,299.3,295.5,-3.8000000000000114,17.0
BANKNIFTY22111041600PE,2022-11-07 13:56:55,2022-11-07 13:56:58,1.0,349.1,349.4,0.2999999999999545,3.0
BANKNIFTY22111041600CE,2022-11-07 13:56:55,2022-11-07 13:56:58,1.0,191.8,192.8,1.0,3.0
BANKNIFTY22111041500PE,2022-11-07 13:56:58,2022-11-07 13:57:03,1.0,295.35,296.3,0.9499999999999886,5.0
BANKNIFTY22111041500CE,2022-11-07 13:56:58,2022-11-07 13:57:03,1.0,238.7,237.45,-1.25,5.0
BANKNIFTY22111041600PE,2022-11-07 13:57:03,2022-11-07 14:11:06,1.0,351.1,289.1,-62.0,843.0
BANKNIFTY22111041600CE,2022-11-07 13:57:03,2022-11-07 14:11:06,1.0,192.15,229.45,37.29999999999998,843.0
NIFTY22111018200CE,2022-11-07 13:59:01,2022-11-07 14:19:39,1.0,62.25,78.65,16.400000000000006,1238.0
NIFTY22111018200PE,2022-11-07 13:59:01,2022-11-07 14:19:39,1.0,129.5,101.4,-28.099999999999994,1238.0
BANKNIFTY22111041700PE,2022-11-07 14:11:06,2022-11-07 14:11:14,1.0,344.95,345.05,0.10000000000002274,8.0
BANKNIFTY22111041700CE,2022-11-07 14:11:06,2022-11-07 14:11:14,1.0,183.55,182.9,-0.6500000000000057,8.0
BANKNIFTY22111041600CE,2022-11-07 14:11:14,2022-11-07 14:11:17,1.0,227.55,227.1,-0.45000000000001705,3.0
BANKNIFTY22111041600PE,2022-11-07 14:11:14,2022-11-07 14:11:17,1.0,290.95,290.45,-0.5,3.0
BANKNIFTY22111041700CE,2022-11-07 14:11:17,2022-11-07 14:11:34,1.0,181.3,180.0,-1.3000000000000114,17.0
BANKNIFTY22111041700PE,2022-11-07 14:11:17,2022-11-07 14:11:34,1.0,345.55,349.85,4.300000000000011,17.0
BANKNIFTY22111041600PE,2022-11-07 14:11:34,2022-11-07 14:18:24,1.0,294.2,290.6,-3.599999999999966,410.0
BANKNIFTY22111041600CE,2022-11-07 14:11:34,2022-11-07 14:18:24,1.0,224.9,226.35,1.4499999999999886,410.0
BANKNIFTY22111041700CE,2022-11-07 14:18:24,2022-11-07 14:18:27,1.0,181.65,181.6,-0.05000000000001137,3.0
BANKNIFTY22111041700PE,2022-11-07 14:18:24,2022-11-07 14:18:27,1.0,347.0,345.0,-2.0,3.0
BANKNIFTY22111041600PE,2022-11-07 14:18:27,2022-11-07 14:18:29,1.0,290.8,291.8,1.0,2.0
BANKNIFTY22111041600CE,2022-11-07 14:18:27,2022-11-07 14:18:29,1.0,226.45,225.75,-0.6999999999999886,2.0
BANKNIFTY22111041700CE,2022-11-07 14:18:29,2022-11-07 14:18:30,1.0,180.9,180.65,-0.25,1.0
BANKNIFTY22111041700PE,2022-11-07 14:18:29,2022-11-07 14:18:30,1.0,348.1,347.0,-1.1000000000000227,1.0
BANKNIFTY22111041600PE,2022-11-07 14:18:30,2022-11-07 14:19:04,1.0,293.0,292.55,-0.44999999999998863,34.0
BANKNIFTY22111041600CE,2022-11-07 14:18:30,2022-11-07 14:19:04,1.0,224.5,225.55,1.0500000000000114,34.0
BANKNIFTY22111041700CE,2022-11-07 14:19:04,2022-11-07 14:19:06,1.0,181.0,181.05,0.05000000000001137,2.0
BANKNIFTY22111041700PE,2022-11-07 14:19:04,2022-11-07 14:19:06,1.0,347.15,348.3,1.150000000000034,2.0
BANKNIFTY22111041600CE,2022-11-07 14:19:06,2022-11-07 14:19:16,1.0,226.2,226.15,-0.04999999999998295,10.0
BANKNIFTY22111041600PE,2022-11-07 14:19:06,2022-11-07 14:19:16,1.0,291.95,292.45,0.5,10.0
BANKNIFTY22111041700PE,2022-11-07 14:19:16,2022-11-07 14:19:17,1.0,347.3,347.9,0.5999999999999659,1.0
BANKNIFTY22111041700CE,2022-11-07 14:19:16,2022-11-07 14:19:17,1.0,180.65,181.0,0.3499999999999943,1.0
BANKNIFTY22111041600CE,2022-11-07 14:19:17,2022-11-07 14:19:24,1.0,226.15,225.15,-1.0,7.0
BANKNIFTY22111041600PE,2022-11-07 14:19:17,2022-11-07 14:19:24,1.0,292.25,294.0,1.75,7.0
BANKNIFTY22111041700CE,2022-11-07 14:19:24,2022-11-07 14:19:26,1.0,180.55,179.15,-1.4000000000000057,2.0
BANKNIFTY22111041700PE,2022-11-07 14:19:24,2022-11-07 14:19:26,1.0,349.0,351.4,2.3999999999999773,2.0
BANKNIFTY22111041600CE,2022-11-07 14:19:26,2022-11-07 14:19:39,1.0,224.05,226.85,2.799999999999983,13.0
BANKNIFTY22111041600PE,2022-11-07 14:19:26,2022-11-07 14:19:39,1.0,296.0,291.3,-4.699999999999989,13.0
NIFTY22111018250PE,2022-11-07 14:19:39,2022-11-07 14:19:45,1.0,129.4,130.7,1.299999999999983,6.0
BANKNIFTY22111041700CE,2022-11-07 14:19:39,2022-11-07 14:19:45,1.0,181.35,179.15,-2.1999999999999886,6.0
BANKNIFTY22111041700PE,2022-11-07 14:19:39,2022-11-07 14:19:45,1.0,346.8,348.85,2.0500000000000114,6.0
NIFTY22111018250CE,2022-11-07 14:19:39,2022-11-07 14:19:45,1.0,57.5,56.95,-0.5499999999999972,6.0
BANKNIFTY22111041600CE,2022-11-07 14:19:45,2022-11-07 14:19:49,1.0,225.65,224.35,-1.3000000000000114,4.0
NIFTY22111018200PE,2022-11-07 14:19:45,2022-11-07 14:19:47,1.0,102.05,102.55,0.5,2.0
BANKNIFTY22111041600PE,2022-11-07 14:19:45,2022-11-07 14:19:49,1.0,294.25,294.75,0.5,4.0
NIFTY22111018200CE,2022-11-07 14:19:45,2022-11-07 14:19:47,1.0,78.6,78.3,-0.29999999999999716,2.0
NIFTY22111018250CE,2022-11-07 14:19:47,2022-11-07 14:20:07,1.0,56.85,56.4,-0.45000000000000284,20.0
NIFTY22111018250PE,2022-11-07 14:19:47,2022-11-07 14:20:07,1.0,130.85,131.5,0.6500000000000057,20.0
BANKNIFTY22111041700PE,2022-11-07 14:19:49,2022-11-07 14:19:50,1.0,350.15,349.95,-0.19999999999998863,1.0
BANKNIFTY22111041700CE,2022-11-07 14:19:49,2022-11-07 14:19:50,1.0,179.9,179.75,-0.15000000000000568,1.0
BANKNIFTY22111041600CE,2022-11-07 14:19:50,2022-11-07 14:22:07,1.0,224.8,225.75,0.9499999999999886,137.0
BANKNIFTY22111041600PE,2022-11-07 14:19:50,2022-11-07 14:22:07,1.0,294.75,293.25,-1.5,137.0
NIFTY22111018200PE,2022-11-07 14:20:07,2022-11-07 14:20:12,1.0,102.9,103.2,0.29999999999999716,5.0
NIFTY22111018200CE,2022-11-07 14:20:07,2022-11-07 14:20:12,1.0,77.8,77.55,-0.25,5.0
NIFTY22111018250PE,2022-11-07 14:20:12,2022-11-07 14:20:14,1.0,131.75,131.95,0.19999999999998863,2.0
NIFTY22111018250CE,2022-11-07 14:20:12,2022-11-07 14:20:14,1.0,56.1,56.1,0.0,2.0
NIFTY22111018200CE,2022-11-07 14:20:14,2022-11-07 14:21:09,1.0,77.35,78.2,0.8500000000000085,55.0
NIFTY22111018200PE,2022-11-07 14:20:14,2022-11-07 14:21:09,1.0,103.55,102.4,-1.1499999999999915,55.0
NIFTY22111018250PE,2022-11-07 14:21:09,2022-11-07 14:21:13,1.0,131.15,130.6,-0.5500000000000114,4.0
NIFTY22111018250CE,2022-11-07 14:21:09,2022-11-07 14:21:13,1.0,56.55,56.7,0.15000000000000568,4.0
NIFTY22111018200CE,2022-11-07 14:21:13,2022-11-07 14:21:14,1.0,78.5,78.0,-0.5,1.0
NIFTY22111018200PE,2022-11-07 14:21:13,2022-11-07 14:21:14,1.0,102.5,102.65,0.15000000000000568,1.0
NIFTY22111018250PE,2022-11-07 14:21:14,2022-11-07 14:21:22,1.0,130.6,131.95,1.3499999999999943,8.0
NIFTY22111018250CE,2022-11-07 14:21:14,2022-11-07 14:21:22,1.0,56.5,56.2,-0.29999999999999716,8.0
NIFTY22111018200CE,2022-11-07 14:21:22,2022-11-07 14:21:57,1.0,77.7,78.3,0.5999999999999943,35.0
NIFTY22111018200PE,2022-11-07 14:21:22,2022-11-07 14:21:57,1.0,103.15,102.05,-1.1000000000000085,35.0
NIFTY22111018250PE,2022-11-07 14:21:57,2022-11-07 14:22:23,1.0,130.6,131.2,0.5999999999999943,26.0
NIFTY22111018250CE,2022-11-07 14:21:57,2022-11-07 14:22:23,1.0,56.5,55.95,-0.5499999999999972,26.0
BANKNIFTY22111041700CE,2022-11-07 14:22:07,2022-11-07 14:22:13,1.0,181.0,180.55,-0.44999999999998863,6.0
BANKNIFTY22111041700PE,2022-11-07 14:22:07,2022-11-07 14:22:13,1.0,347.75,347.55,-0.19999999999998863,6.0
BANKNIFTY22111041600CE,2022-11-07 14:22:13,2022-11-07 14:22:15,1.0,225.9,224.8,-1.0999999999999943,2.0
BANKNIFTY22111041600PE,2022-11-07 14:22:13,2022-11-07 14:22:15,1.0,292.55,293.95,1.3999999999999773,2.0
BANKNIFTY22111041700CE,2022-11-07 14:22:15,2022-11-07 14:22:16,1.0,179.8,180.05,0.25,1.0
BANKNIFTY22111041700PE,2022-11-07 14:22:15,2022-11-07 14:22:16,1.0,349.65,349.15,-0.5,1.0
BANKNIFTY22111041600CE,2022-11-07 14:22:16,2022-11-07 14:22:18,1.0,225.1,224.9,-0.19999999999998863,2.0
BANKNIFTY22111041600PE,2022-11-07 14:22:16,2022-11-07 14:22:18,1.0,293.35,294.0,0.6499999999999773,2.0
BANKNIFTY22111041700PE,2022-11-07 14:22:18,2022-11-07 14:22:21,1.0,349.2,350.4,1.1999999999999886,3.0
BANKNIFTY22111041700CE,2022-11-07 14:22:18,2022-11-07 14:22:21,1.0,179.45,178.8,-0.6499999999999773,3.0
BANKNIFTY22111041600PE,2022-11-07 14:22:21,2022-11-07 14:23:11,1.0,295.6,293.6,-2.0,50.0
BANKNIFTY22111041600CE,2022-11-07 14:22:21,2022-11-07 14:23:11,1.0,223.95,225.3,1.3500000000000227,50.0
NIFTY22111018200CE,2022-11-07 14:22:23,2022-11-07 14:22:24,1.0,77.5,77.4,-0.09999999999999432,1.0
NIFTY22111018200PE,2022-11-07 14:22:23,2022-11-07 14:22:24,1.0,102.65,102.65,0.0,1.0
NIFTY22111018250CE,2022-11-07 14:22:24,2022-11-07 14:22:27,1.0,56.0,55.9,-0.10000000000000142,3.0
NIFTY22111018250PE,2022-11-07 14:22:24,2022-11-07 14:22:27,1.0,131.1,131.5,0.4000000000000057,3.0
NIFTY22111018200CE,2022-11-07 14:22:27,2022-11-07 14:23:12,1.0,77.45,77.95,0.5,45.0
NIFTY22111018200PE,2022-11-07 14:22:27,2022-11-07 14:23:12,1.0,103.1,101.95,-1.1499999999999915,45.0
BANKNIFTY22111041700PE,2022-11-07 14:23:11,2022-11-07 14:23:19,1.0,349.5,347.15,-2.3500000000000227,8.0
BANKNIFTY22111041700CE,2022-11-07 14:23:11,2022-11-07 14:23:19,1.0,179.8,181.0,1.1999999999999886,8.0
NIFTY22111018250PE,2022-11-07 14:23:12,2022-11-07 14:23:16,1.0,130.25,130.85,0.5999999999999943,4.0
NIFTY22111018250CE,2022-11-07 14:23:12,2022-11-07 14:23:16,1.0,56.3,56.25,-0.04999999999999716,4.0
NIFTY22111018200PE,2022-11-07 14:23:16,2022-11-07 14:23:17,1.0,102.3,102.4,0.10000000000000853,1.0
NIFTY22111018200CE,2022-11-07 14:23:16,2022-11-07 14:23:17,1.0,77.85,77.65,-0.19999999999998863,1.0
NIFTY22111018250CE,2022-11-07 14:23:17,2022-11-07 14:23:19,1.0,56.15,55.85,-0.29999999999999716,2.0
NIFTY22111018250PE,2022-11-07 14:23:17,2022-11-07 14:23:19,1.0,131.0,131.25,0.25,2.0
BANKNIFTY22111041600PE,2022-11-07 14:23:19,2022-11-07 14:23:23,1.0,291.05,290.0,-1.0500000000000114,4.0
NIFTY22111018200PE,2022-11-07 14:23:19,2022-11-07 14:23:22,1.0,102.65,102.75,0.09999999999999432,3.0
BANKNIFTY22111041600CE,2022-11-07 14:23:19,2022-11-07 14:23:23,1.0,226.3,226.55,0.25,4.0
NIFTY22111018200CE,2022-11-07 14:23:19,2022-11-07 14:23:22,1.0,77.3,77.25,-0.04999999999999716,3.0
NIFTY22111018250CE,2022-11-07 14:23:22,2022-11-07 14:23:30,1.0,55.95,55.75,-0.20000000000000284,8.0
NIFTY22111018250PE,2022-11-07 14:23:22,2022-11-07 14:23:30,1.0,131.6,131.8,0.20000000000001705,8.0
BANKNIFTY22111041700CE,2022-11-07 14:23:23,2022-11-07 14:23:37,1.0,180.95,180.6,-0.3499999999999943,14.0
BANKNIFTY22111041700PE,2022-11-07 14:23:23,2022-11-07 14:23:37,1.0,346.35,348.0,1.6499999999999773,14.0
NIFTY22111018200PE,2022-11-07 14:23:30,2022-11-07 14:23:59,1.0,103.0,101.3,-1.7000000000000028,29.0
NIFTY22111018200CE,2022-11-07 14:23:30,2022-11-07 14:23:59,1.0,77.15,78.3,1.1499999999999915,29.0
BANKNIFTY22111041600CE,2022-11-07 14:23:37,2022-11-07 14:23:39,1.0,225.45,225.8,0.35000000000002274,2.0
BANKNIFTY22111041600PE,2022-11-07 14:23:37,2022-11-07 14:23:39,1.0,291.45,292.4,0.9499999999999886,2.0
BANKNIFTY22111041700PE,2022-11-07 14:23:39,2022-11-07 14:23:45,1.0,347.8,347.8,0.0,6.0
BANKNIFTY22111041700CE,2022-11-07 14:23:39,2022-11-07 14:23:45,1.0,180.25,180.5,0.25,6.0
BANKNIFTY22111041600CE,2022-11-07 14:23:45,2022-11-07 14:23:47,1.0,226.2,225.3,-0.8999999999999773,2.0
BANKNIFTY22111041600PE,2022-11-07 14:23:45,2022-11-07 14:23:47,1.0,292.6,292.4,-0.20000000000004547,2.0
BANKNIFTY22111041700PE,2022-11-07 14:23:47,2022-11-07 14:23:50,1.0,347.4,346.65,-0.75,3.0
BANKNIFTY22111041700CE,2022-11-07 14:23:47,2022-11-07 14:23:50,1.0,180.35,181.0,0.6500000000000057,3.0
BANKNIFTY22111041600PE,2022-11-07 14:23:50,2022-11-07 14:23:52,1.0,291.5,291.6,0.10000000000002274,2.0
BANKNIFTY22111041600CE,2022-11-07 14:23:50,2022-11-07 14:23:52,1.0,226.5,226.7,0.19999999999998863,2.0
BANKNIFTY22111041700CE,2022-11-07 14:23:52,2022-11-07 14:45:28,1.0,181.35,213.7,32.349999999999994,1296.0
BANKNIFTY22111041700PE,2022-11-07 14:23:52,2022-11-07 14:45:28,1.0,346.05,289.65,-56.400000000000034,1296.0
NIFTY22111018250PE,2022-11-07 14:23:59,2022-11-07 15:01:32,1.0,129.8,95.45,-34.35000000000001,2253.0
NIFTY22111018250CE,2022-11-07 14:23:59,2022-11-07 15:01:32,1.0,56.6,69.6,12.999999999999993,2253.0
BANKNIFTY22111041800PE,2022-11-07 14:45:28,2022-11-07 14:45:33,1.0,342.7,347.0,4.300000000000011,5.0
BANKNIFTY22111041800CE,2022-11-07 14:45:28,2022-11-07 14:45:33,1.0,169.2,169.3,0.10000000000002274,5.0
BANKNIFTY22111041700CE,2022-11-07 14:45:33,2022-11-07 14:45:35,1.0,212.9,210.65,-2.25,2.0
BANKNIFTY22111041700PE,2022-11-07 14:45:33,2022-11-07 14:45:35,1.0,290.5,292.45,1.9499999999999886,2.0
BANKNIFTY22111041800CE,2022-11-07 14:45:35,2022-11-07 14:45:42,1.0,167.35,167.55,0.20000000000001705,7.0
BANKNIFTY22111041800PE,2022-11-07 14:45:35,2022-11-07 14:45:42,1.0,350.0,348.9,-1.1000000000000227,7.0
BANKNIFTY22111041700PE,2022-11-07 14:45:42,2022-11-07 14:45:44,1.0,292.55,292.5,-0.05000000000001137,2.0
BANKNIFTY22111041700CE,2022-11-07 14:45:42,2022-11-07 14:45:44,1.0,211.3,210.55,-0.75,2.0
BANKNIFTY22111041800CE,2022-11-07 14:45:44,2022-11-07 14:45:45,1.0,167.6,165.8,-1.799999999999983,1.0
BANKNIFTY22111041800PE,2022-11-07 14:45:44,2022-11-07 14:45:45,1.0,350.0,351.45,1.4499999999999886,1.0
BANKNIFTY22111041700PE,2022-11-07 14:45:45,2022-11-07 14:50:20,1.0,294.0,293.7,-0.30000000000001137,275.0
BANKNIFTY22111041700CE,2022-11-07 14:45:45,2022-11-07 14:50:20,1.0,209.75,210.95,1.1999999999999886,275.0
BANKNIFTY22111041800PE,2022-11-07 14:50:20,2022-11-07 14:50:24,1.0,350.2,350.9,0.6999999999999886,4.0
BANKNIFTY22111041800CE,2022-11-07 14:50:20,2022-11-07 14:50:24,1.0,167.3,166.55,-0.75,4.0
BANKNIFTY22111041700CE,2022-11-07 14:50:24,2022-11-07 14:50:35,1.0,210.15,213.0,2.8499999999999943,11.0
BANKNIFTY22111041700PE,2022-11-07 14:50:24,2022-11-07 14:50:35,1.0,293.85,289.05,-4.800000000000011,11.0
BANKNIFTY22111041800PE,2022-11-07 14:50:35,2022-11-07 14:51:37,1.0,345.35,348.2,2.849999999999966,62.0
BANKNIFTY22111041800CE,2022-11-07 14:50:35,2022-11-07 14:51:37,1.0,169.1,166.2,-2.9000000000000057,62.0
BANKNIFTY22111041700PE,2022-11-07 14:51:37,2022-11-07 14:51:42,1.0,291.55,290.75,-0.8000000000000114,5.0
BANKNIFTY22111041700CE,2022-11-07 14:51:37,2022-11-07 14:51:42,1.0,209.1,210.85,1.75,5.0
BANKNIFTY22111041800PE,2022-11-07 14:51:42,2022-11-07 14:51:45,1.0,347.15,347.9,0.75,3.0
BANKNIFTY22111041800CE,2022-11-07 14:51:42,2022-11-07 14:51:45,1.0,167.45,167.1,-0.3499999999999943,3.0
BANKNIFTY22111041700PE,2022-11-07 14:51:45,2022-11-07 14:51:47,1.0,291.3,291.6,0.30000000000001137,2.0
BANKNIFTY22111041700CE,2022-11-07 14:51:45,2022-11-07 14:51:47,1.0,211.0,210.0,-1.0,2.0
BANKNIFTY22111041800CE,2022-11-07 14:51:47,2022-11-07 14:51:54,1.0,166.2,167.6,1.4000000000000057,7.0
BANKNIFTY22111041800PE,2022-11-07 14:51:47,2022-11-07 14:51:54,1.0,348.0,345.75,-2.25,7.0
BANKNIFTY22111041700CE,2022-11-07 14:51:54,2022-11-07 14:51:55,1.0,211.5,211.4,-0.09999999999999432,1.0
BANKNIFTY22111041700PE,2022-11-07 14:51:54,2022-11-07 14:51:55,1.0,289.7,290.0,0.30000000000001137,1.0
BANKNIFTY22111041800CE,2022-11-07 14:51:55,2022-11-07 14:53:03,1.0,167.9,167.1,-0.8000000000000114,68.0
BANKNIFTY22111041800PE,2022-11-07 14:51:55,2022-11-07 14:53:03,1.0,346.5,349.3,2.8000000000000114,68.0
BANKNIFTY22111041700CE,2022-11-07 14:53:03,2022-11-07 14:53:54,1.0,209.7,211.1,1.4000000000000057,51.0
BANKNIFTY22111041700PE,2022-11-07 14:53:03,2022-11-07 14:53:54,1.0,293.25,291.85,-1.3999999999999773,51.0
BANKNIFTY22111041800PE,2022-11-07 14:53:54,2022-11-07 14:53:56,1.0,347.6,348.35,0.75,2.0
BANKNIFTY22111041800CE,2022-11-07 14:53:54,2022-11-07 14:53:56,1.0,167.1,166.9,-0.19999999999998863,2.0
BANKNIFTY22111041700PE,2022-11-07 14:53:56,2022-11-07 14:54:02,1.0,292.8,292.9,0.0999999999999659,6.0
BANKNIFTY22111041700CE,2022-11-07 14:53:56,2022-11-07 14:54:02,1.0,210.25,210.65,0.4000000000000057,6.0
BANKNIFTY22111041800PE,2022-11-07 14:54:02,2022-11-07 14:54:04,1.0,349.0,350.25,1.25,2.0
BANKNIFTY22111041800CE,2022-11-07 14:54:02,2022-11-07 14:54:04,1.0,167.65,166.85,-0.8000000000000114,2.0
BANKNIFTY22111041700PE,2022-11-07 14:54:04,2022-11-07 15:00:20,1.0,293.15,292.65,-0.5,376.0
